observed,null_mean,null_sd,null_q025,null_q975,perm_p,threshold,n_pcs,kingdom_a,kingdom_b,n_samples,covariates_used,metric,null_type
0.39473585439927794,0.394735854399278,6.269345479601252e-17,0.39473585439927794,0.3947358543992781,0.99,0.05,10,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.3499314605767605,0.15239075032826213,0.012930087381425742,0.13176491513223257,0.18096278569174276,0.01,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.3499314605767605,0.34993146057676056,8.298302337528401e-17,0.3499314605767605,0.3499314605767607,0.99,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.13351011797201953,-0.004622172901458454,0.08918874517994879,-0.1528237308008497,0.15400357897732397,0.14,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.13351011797201953,0.1335101179720195,2.78968262765393e-17,0.13351011797201953,0.13351011797201953,1.0,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.4829171136908725,0.16130634102380284,0.01561170907035541,0.13372432496315667,0.19573462365366134,0.01,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.4829171136908725,0.4829171136908724,5.607473066727768e-17,0.48291711369087237,0.48291711369087253,0.47,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.1707661993004225,-0.005443062022525004,0.087029796296981,-0.15066813312441657,0.14739083720381121,0.02,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.1707661993004225,0.17076619930042256,6.250509146152901e-17,0.17076619930042244,0.17076619930042258,0.75,0.05,20,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.37943776766155923,0.15292242819939633,0.016793712358997265,0.12141528028189791,0.18625286810757583,0.01,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.37943776766155923,0.37943776766155907,1.2013610271305413e-16,0.379437767661559,0.37943776766155923,0.44,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.3377436467447177,-0.015749713373555952,0.09579061744568651,-0.20133122890873242,0.19695750722841684,0.01,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.3377436467447177,0.3377436467447178,1.115873051061572e-16,0.3377436467447177,0.3377436467447177,1.0,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.5320485835209676,0.16916831626113463,0.018253779691365712,0.13710269210914225,0.20644673994091414,0.01,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.5320485835209676,0.5320485835209677,9.24808149876991e-17,0.5320485835209676,0.5320485835209677,1.0,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.408329552306026,-0.015734628274409846,0.09438384978322163,-0.19831221293865126,0.19555458727601993,0.01,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.408329552306026,0.408329552306026,4.485978453382214e-17,0.40832955230602597,0.40832955230602613,0.82,0.05,20,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.4378196236919314,0.15544172481828641,0.013155023164851055,0.13219018080163314,0.17629330384089537,0.01,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.4378196236919314,0.4378196236919313,1.6096475842842032e-16,0.4378196236919313,0.4378196236919316,0.85,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.5669074772832448,-0.004905274763485784,0.09389635620457565,-0.17652992276469365,0.17109170916009717,0.01,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.5669074772832448,0.5669074772832446,1.115873051061572e-16,0.5669074772832448,0.5669074772832448,1.0,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.5767662056429852,0.17086153527724177,0.015351586202692023,0.14436881372867658,0.19902358021681185,0.01,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.5767662056429852,0.5767662056429853,6.039433323179393e-17,0.5767662056429852,0.5767662056429854,1.0,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.5649615317918779,-0.00614121902717717,0.09090032002993545,-0.17312300809629685,0.15400658710783288,0.01,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.5649615317918779,0.564961531791878,1.5046429151043005e-16,0.5649615317918777,0.564961531791878,0.81,0.05,20,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.44933024904796326,0.15748412767822811,0.013191462723437183,0.1359510243033239,0.1845194814439256,0.01,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.44933024904796326,0.4493302490479633,1.0683671079011215e-16,0.44933024904796315,0.4493302490479636,0.96,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.14754467577721178,-0.002202459745018728,0.0768239643097401,-0.1449373443161684,0.16673960550700784,0.08,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.14754467577721178,0.1475446757772118,2.78968262765393e-17,0.14754467577721178,0.14754467577721178,1.0,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6040615698537827,0.17435396243843201,0.014635369287317162,0.14910335909187397,0.2034314547399832,0.01,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6040615698537827,0.6040615698537826,1.529514730899756e-16,0.6040615698537826,0.6040615698537828,0.83,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.17496321648517688,-0.002918769714292901,0.0762074727924006,-0.15047760036135696,0.16541475564700048,0.06,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.17496321648517688,0.1749632164851769,3.7406510952459077e-17,0.17496321648517682,0.17496321648517693,0.83,0.05,20,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.48967612921185344,0.15470953605356097,0.014377410976393203,0.12875335962565884,0.18272114249126453,0.01,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.48967612921185344,0.4896761292118532,2.0587904374563292e-16,0.4896761292118532,0.48967612921185355,0.69,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.2624277594597791,0.0003732093446036094,0.09529129787626288,-0.18463038457798736,0.17049370961441487,0.02,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.2624277594597791,0.26242775945977914,5.57936525530786e-17,0.2624277594597791,0.2624277594597791,1.0,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6108861933785594,0.16882501415942677,0.015765579714904703,0.1425450206466884,0.19950987583147606,0.01,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6108861933785594,0.6108861933785594,7.439153673743813e-17,0.6108861933785593,0.6108861933785595,0.75,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.29880811883566166,0.00021543489407599453,0.09215852292570001,-0.18451712420799954,0.16904575728286517,0.01,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.29880811883566166,0.29880811883566166,6.013344936321957e-17,0.2988081188356616,0.2988081188356618,0.94,0.05,20,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.5300452279589313,0.16198964109111347,0.013277834839851666,0.1394918785295817,0.18952669333746722,0.01,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.5300452279589313,0.5300452279589312,1.6406051807223512e-16,0.5300452279589312,0.5300452279589314,0.82,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.31267695425704517,0.002678764222625725,0.0854590636722083,-0.16152997446310347,0.15615977214301785,0.01,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.31267695425704517,0.31267695425704517,0.0,0.31267695425704517,0.31267695425704517,1.0,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6805450126607241,0.1875225616804671,0.015084176728668675,0.16356883243637696,0.220564759292313,0.01,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6805450126607241,0.6805450126607244,3.1601481503307655e-16,0.680545012660724,0.6805450126607242,0.91,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3356950470620342,0.0030354728533460223,0.08387639503508315,-0.1632112421884281,0.15171525116064286,0.01,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3356950470620342,0.33569504706203407,1.174896084392145e-16,0.33569504706203407,0.3356950470620343,0.66,0.05,20,EUK,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.338627130191806,0.042330405538475835,0.011665334425927406,0.02095183962160461,0.06909344521791133,0.01,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.338627130191806,0.3386271301918061,1.0580159022005069e-16,0.33862713019180607,0.33862713019180635,1.0,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.28831203285239215,0.0039655811918962395,0.0529558019996249,-0.09635950385117611,0.10327523318705976,0.01,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.28831203285239215,0.2883120328523922,5.57936525530786e-17,0.28831203285239215,0.28831203285239215,1.0,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.46964146140912355,0.05486297050011514,0.01568234095677782,0.026405504297093936,0.08856487526105776,0.01,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.46964146140912355,0.4696414614091236,7.46025769819762e-17,0.4696414614091235,0.46964146140912366,0.73,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.3080017800400273,0.004218017257475428,0.05248319877818967,-0.09099068266013094,0.103663432669075,0.01,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.3080017800400273,0.30800178004002726,1.140951981301054e-16,0.3080017800400273,0.30800178004002743,0.98,0.1,5,AMF,BAC,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.3574856354282602,0.04227361455403721,0.010706369872491111,0.024119299589494114,0.06509907794665874,0.01,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.3574856354282602,0.35748563542826034,1.3018518929051675e-16,0.35748563542826006,0.3574856354282604,0.96,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.38054858956720355,-0.006175733834490912,0.06165462821622937,-0.12744817188708774,0.10176665027968163,0.01,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.38054858956720355,0.38054858956720355,0.0,0.38054858956720355,0.38054858956720355,1.0,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.4829416171073283,0.055438746130692294,0.014337271057001688,0.03430334841169651,0.08476626692536171,0.01,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.4829416171073283,0.4829416171073282,1.0668945129794225e-16,0.48294161710732814,0.48294161710732836,0.7,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.4123245913738179,-0.00512963060636835,0.06437377498828163,-0.12512304040029776,0.09913695422017939,0.01,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.4123245913738179,0.41232459137381794,5.139333957141231e-17,0.41232459137381783,0.41232459137381805,0.94,0.1,5,AMF,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.40427717437635957,0.04091182911271365,0.01105667143712081,0.02332312107508202,0.06410167089192613,0.01,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.40427717437635957,0.40427717437635974,1.0324452853198668e-16,0.40427717437635957,0.4042771743763598,1.0,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.43562577266038793,-0.006552863487569106,0.0475283444146588,-0.08446801353144975,0.07869360735636392,0.01,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.43562577266038793,0.43562577266038793,0.0,0.43562577266038793,0.43562577266038793,1.0,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.49043566036800856,0.053806132530574154,0.014531909631064719,0.03225557107898032,0.08294158491651343,0.01,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.49043566036800856,0.4904356603680087,7.003731615557568e-17,0.49043566036800856,0.4904356603680088,1.0,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.4593989963128145,-0.007048499543548197,0.04777475124899553,-0.08562284471859756,0.08123733170802996,0.01,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.4593989963128145,0.45939899631281467,1.1214946133455537e-16,0.45939899631281444,0.45939899631281467,0.95,0.1,5,AMF,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.47890974586720025,0.04139576371505247,0.012098611597559065,0.018800451840919507,0.06750222714726116,0.01,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.47890974586720025,0.47890974586720036,9.968062161387454e-17,0.47890974586720014,0.4789097458672005,0.95,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
0.374130938949337,0.009983791400406615,0.0429753398501066,-0.07445380009505502,0.09063062966662264,0.01,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,shuffled_labels
0.374130938949337,0.37413093894933697,5.57936525530786e-17,0.374130938949337,0.374130938949337,1.0,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,mantel_spearman_r,random_alignment
0.6031166945452845,0.05239091522414832,0.01582826083405933,0.02570600371527834,0.08842846888636455,0.01,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,shuffled_labels
0.6031166945452845,0.6031166945452845,1.0339669446353829e-16,0.6031166945452844,0.6031166945452847,0.91,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,rv_coeff,random_alignment
0.397283041959623,0.010236582177234223,0.0414637138454114,-0.07370676300864014,0.08593846649425053,0.01,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,shuffled_labels
0.397283041959623,0.39728304195962316,9.841075292759331e-17,0.397283041959623,0.3972830419596232,0.98,0.1,5,BAC,EUK,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,embedding_distance_pearson_r,random_alignment
0.4791583858252484,0.04058799065609637,0.012293703025930476,0.021889870330887996,0.07248254408165344,0.01,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,shuffled_labels
0.4791583858252484,0.4791583858252484,7.688579705307435e-17,0.47915838582524817,0.47915838582524856,0.87,0.1,5,BAC,ITS,84,pH_KCl|N_pct|C_pct|P_Mehlich3_mg_100g|K_Mehlich3_mg_100g|hfp.300|bio1now.100|bio12now.100|region|PC1|PC2|PC3|PC4,procrustes_corr,random_alignment
